5133	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	15	5	4	1	9	0	0	9	0	8	0	61	0	0	0	0	0	1.5254	1.3588	1.4323	1.3277	1.4178	1.318	1.4218	1.12	1	3	3	0	0	0
6570	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	13	4	3	1	2	1	1	2	0	0	0	18	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.38	2	3	3	0	0	0
5818	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	9	3	2	0	5	1	0	0	0	0	0	61	0	0	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
3654	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	5	2	1	0	8	0	0	0	0	0	0	61	0	0	0	0	0	.3716	.3753	.3484	.3419	.3344	0	.3583	.3	1	3	3	0	0	0
4178	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	.3419	.3344	0	.3583	0	1	3	3	9999	9999	9999
6882	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	13	4	3	1	7	0	1	1	0	0	0	52	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
2003	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	11	4	3	1	1	1	1	3	0	0	0	31	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.38	2	3	3	0	0	0
3922	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	13	4	3	1	6	0	0	6	0	0	0	22	1	1	0	0	0	.3716	.3753	.3484	.3419	0	.3795	.3583	.38	2	1	1	0	0	0
3270	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	3	2	1	0	10	0	0	0	0	0	0	18	1	1	0	0	0	.3716	0	.3484	.3419	0	0	.3583	.38	2	3	3	0	0	0
2785	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	7	2	1	0	1	1	0	0	0	0	0	43	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	0	.3583	.38	2	3	3	0	0	0
4219	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	0	.3484	.3419	0	.3795	.3583	0	1	-99	-99	9999	9999	9999
2276	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	0	0	0	.3583	0	2	3	3	9999	9999	9999
1726	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	0	.3484	0	0	.3795	.3583	0	1	-99	-99	9999	9999	9999
4360	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	3	3	5	2	1	0	9	0	0	0	0	0	0	32	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	0	.3583	.3	1	2	2	0	0	0
1628	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	0	.3484	0	.3344	0	.3583	0	2	3	3	9999	9999	9999
5032	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	1	1	1	0	10	0	0	0	0	0	0	41	1	1	0	0	0	.3716	.3753	.3484	.3419	0	0	.3583	.38	2	3	3	0	0	0
3060	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	13	4	3	1	10	0	0	7	0	0	0	25	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
6025	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	6	2	1	0	9	0	0	0	0	0	0	18	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
3918	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	13	4	3	1	10	0	0	8	0	0	0	23	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.38	2	3	3	0	0	0
6498	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	15	5	4	1	1	1	0	6	0	6	0	18	1	1	0	0	0	.3716	.3753	.3484	.3419	0	.3795	.3583	.38	2	3	3	0	0	0
2787	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	0	0	0	0	0	0	1	3	3	9999	9999	9999
2122	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	0	.3484	.3419	0	0	.3583	0	1	3	3	9999	9999	9999
2046	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	0	2	3	3	9999	9999	9999
4315	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	2	2	1	0	10	0	0	0	0	0	0	33	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
1627	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	5	2	1	0	10	0	0	0	0	0	0	43	1	1	0	0	0	.3716	.3753	.3484	0	0	0	.3583	.38	2	1	1	0	0	0
2516	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	3	2	1	0	10	0	0	0	0	0	0	61	0	0	0	0	0	.3716	.3753	.3484	.3419	0	.3795	.3583	.3	1	3	3	0	0	0
3894	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	13	4	3	1	6	0	0	6	0	0	0	32	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
1459	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	9	3	2	0	5	1	0	0	0	0	0	22	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
2395	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	4	2	1	0	10	0	0	0	0	0	0	31	1	1	0	0	0	.3716	0	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
2817	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	1	1	5	2	1	0	10	0	0	0	0	0	0	32	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
6373	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	6	2	1	0	1	1	0	0	0	0	0	22	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
5390	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	11	4	3	1	7	0	0	7	0	0	0	25	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
6409	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	3	3	5	2	1	0	10	0	0	0	0	0	0	18	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
1718	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	3	3	9	3	2	0	5	1	0	0	0	0	0	32	1	1	0	0	0	.3716	.3753	0	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
6312	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	5	2	1	0	6	0	0	0	0	0	0	32	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
4522	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	3	3	3	2	1	0	10	0	0	0	0	0	0	51	1	1	0	0	0	.3716	.3753	.3484	0	0	.3795	.3583	.38	2	3	3	0	0	0
4428	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	5	2	1	0	6	0	0	0	0	0	0	41	1	1	0	0	0	.3716	.3753	0	0	0	0	0	.38	2	3	3	0	0	0
4100	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	5	2	1	0	6	0	0	0	0	0	0	18	1	1	0	0	0	.3716	.3753	.3484	.3419	0	.3795	.3583	.3	1	3	3	0	0	0
5816	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	11	4	3	1	10	0	0	8	0	0	0	43	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	0	.3583	.38	2	3	3	0	0	0
6936	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	5	2	1	0	1	1	0	0	0	0	0	22	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	0	.3583	.38	2	3	3	0	0	0
4779	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	13	4	3	1	3	1	1	3	0	0	0	22	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	1	1	0	0	0
3316	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	13	4	3	1	8	0	0	8	0	0	0	31	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.38	2	3	3	0	0	0
5028	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	1	1	13	4	3	1	10	0	0	9	0	0	0	18	1	1	0	0	0	.3716	0	0	0	0	0	0	.3	1	3	3	0	0	0
1098	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	11	4	3	1	5	1	0	8	0	0	0	61	0	0	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
5744	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	4	2	1	0	10	0	0	0	0	0	0	22	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
1843	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	11	4	3	1	3	1	1	1	0	0	1	16	3	3	0	0	0	.3716	.3753	.3484	0	0	.3795	.3583	.38	2	3	3	1	1	0
1943	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	0	1	3	3	9999	9999	9999
2103	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	0	0	0	0	.3795	0	0	2	3	3	9999	9999	9999
3554	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	0	2	3	3	9999	9999	9999
3346	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	11	4	3	1	10	0	1	1	0	0	0	20	2	2	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	1	0
6828	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	0	.3484	0	0	0	.3583	0	2	3	3	9999	9999	9999
3126	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	0	2	3	3	9999	9999	9999
1192	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	11	4	3	1	10	0	0	10	0	0	0	51	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
1583	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	0	1	3	3	9999	9999	9999
4253	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	11	4	3	1	10	0	0	10	0	0	0	18	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
6646	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	.3419	0	0	.3583	0	2	3	3	9999	9999	9999
1201	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	6	2	1	0	1	1	0	0	0	0	0	31	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
3557	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	15	5	4	1	8	0	0	8	0	8	0	22	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.38	2	3	3	0	0	0
2764	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	0	2	3	3	9999	9999	9999
1430	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	13	4	3	1	5	1	1	1	0	0	0	32	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.38	2	3	3	0	0	0
2640	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	13	4	3	1	10	0	0	10	0	0	0	22	1	1	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	.3	1	3	3	0	0	0
6926	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	3	3	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	.3716	.3753	.3484	.3419	.3344	.3795	.3583	0	2	3	3	9999	9999	9999
6733	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	13	4	3	1	-99	-99	0	10	0	0	0	18	1	1	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	1.1	2	3	3	0	0	0
6094	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	0	1	3	3	9999	9999	9999
5663	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	13	4	3	1	10	0	0	10	0	0	0	61	0	0	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	.94	1	-99	-99	0	0	0
6783	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.1583	0	0	0	0	0	0	0	1	-99	-99	9999	9999	9999
1917	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	15	5	4	1	9	0	0	9	0	7	0	18	1	1	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	.94	1	3	4	0	0	0
5067	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.1583	0	0	1.0703	0	1.0478	1.3113	0	2	3	4	9999	9999	9999
6382	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	14	4	3	1	2	1	1	2	0	0	0	25	1	1	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	.94	1	3	3	0	0	0
4727	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	15	5	4	1	6	0	0	9	0	8	0	22	1	1	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	1.1	2	-99	-99	0	0	0
6477	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	13	4	3	1	6	0	0	9	0	0	0	22	1	1	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	.94	1	3	3	0	0	0
5907	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	13	4	3	1	5	1	1	1	0	0	0	22	1	1	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	.94	1	3	3	0	0	0
4545	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	14	4	3	1	1	1	1	1	0	0	0	22	1	1	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	1.1	2	-99	-99	0	0	0
4839	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	15	5	4	1	6	0	0	6	0	7	0	25	1	1	0	0	0	1.1583	0	0	1.0703	0	1.0478	1.3113	.94	1	-99	-99	0	0	0
5268	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	14	4	3	1	6	0	0	6	0	0	0	61	0	0	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	.94	1	3	3	0	0	0
6331	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	4	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	0	1	1	1	9999	9999	9999
3430	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	17	6	5	1	9	0	1	1	0	9	0	63	0	0	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	1.1	2	3	3	0	0	0
1130	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	0	1	3	3	9999	9999	9999
6129	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	15	5	4	1	6	0	0	9	0	8	0	22	1	1	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	.94	1	3	4	0	0	0
1206	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	-95	-95	-95	-95	-95	-95	-99	-99	-99	-95	-95	-95	-95	-95	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	0	2	3	3	9999	9999	9999
6289	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	2	1	9	3	2	0	10	0	0	0	0	0	0	31	1	1	0	0	0	1.1583	0	0	1.0703	0	0	1.3113	.94	1	-99	-99	0	0	0
2958	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	15	5	4	1	6	0	0	6	1	4	0	61	0	0	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	.94	1	3	3	0	0	0
5346	1	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	9999	-95	-95	-95	-95	-95	-95	9999	9999	-95	9999	9999	-95	-95	5	4	16	6	5	1	1	1	1	1	1	4	1	15	3	3	0	0	0	1.1583	0	0	1.0703	.9769	1.0478	1.3113	1.1	2	-99	-99	1	1	0
